user_id,purchase_event_id,event_number,conversation_id,session_id
339,54112,3,,108131.0
340,6516,1,,14768.0
340,6516,2,,14724.0
340,6516,3,,15396.0
340,43771,1,,88368.0
341,35423,1,13922.0,
342,26220,1,,54095.0
342,58570,1,,115910.0
343,4687,1,,11944.0
344,18481,1,,40260.0
344,18481,2,6672.0,
344,18481,3,,40243.0
344,51386,1,,101249.0
344,51386,2,,102892.0
344,51386,3,21430.0,
345,39478,1,,80188.0
346,27158,1,,55824.0
347,38761,1,,78842.0
348,59664,1,,114500.0
348,59664,2,,117552.0
349,17602,1,,36433.0
349,17602,2,,38799.0
350,40659,1,,82296.0
350,42458,1,,82296.0
350,42458,2,16984.0,
350,42458,3,,85449.0
350,42458,4,17335.0,
351,30919,1,,59485.0
351,30919,2,,60740.0
351,30919,3,,61431.0
351,30919,4,11759.0,
351,30960,1,,59485.0
351,30960,2,,60740.0
351,30960,3,,61431.0
351,30960,4,11759.0,
351,30960,5,,62602.0
352,26518,1,,47730.0
352,26518,2,,51397.0
352,26518,3,,54548.0
353,58224,1,,106820.0
353,58224,2,,109149.0
353,58224,3,,115149.0
353,58224,4,,115000.0
354,46379,1,,89561.0
354,46379,2,18232.0,
354,46379,3,,89755.0
354,46379,4,,90508.0
354,46379,5,18438.0,
354,46379,6,,93621.0
355,61272,1,,120142.0
356,7002,1,,14897.0
356,7002,2,2648.0,
357,16345,1,,36123.0
358,33219,1,,65264.0
358,33219,2,,65753.0
358,33219,3,,67375.0
358,33219,4,,67372.0
359,36092,1,,73150.0
360,54850,1,,109577.0
360,59040,1,,116557.0
361,39492,1,,80687.0
362,41401,1,,83226.0
363,8138,1,3109.0,
364,33001,1,,66130.0
364,33001,2,,67303.0
364,33001,3,12806.0,
364,34662,3,12806.0,
364,34662,4,,68276.0
364,34662,5,,68582.0
364,34662,6,,68779.0
364,34662,7,,68505.0
364,34662,8,13234.0,
364,34662,9,,69039.0
364,34662,10,13332.0,
364,34662,11,,70693.0
364,34662,12,,70604.0
365,5712,1,,11242.0
365,5712,2,,13867.0
365,5712,3,,13971.0
365,5712,4,2180.0,
365,5712,5,,14495.0
366,47993,1,,96462.0
366,47993,2,20059.0,
367,14756,1,,32640.0
368,29841,1,,59803.0
368,29841,2,,59685.0
368,29841,3,,60340.0
368,29841,4,,59941.0
368,29841,5,,60370.0
368,29841,6,,59997.0
368,44429,1,,84844.0
368,44429,2,,89578.0
369,2761,1,,7748.0
370,21122,1,,44790.0
370,21122,2,,44791.0
371,17349,1,,33560.0
371,17349,2,,37416.0
371,17349,3,,38664.0
371,17349,4,6381.0,
372,2274,1,993.0,
373,21089,1,7676.0,
374,1318,1,,4790.0
374,1318,2,,4816.0
375,3906,1,,10320.0
376,57530,1,,113454.0
377,2299,1,,6986.0
377,9175,1,,20990.0
377,9175,2,3532.0,
377,9175,3,,21412.0
378,27270,1,,56488.0
379,16799,1,6188.0,
380,1299,1,674.0,
380,1299,2,676.0,
380,42240,1,,79213.0
380,42240,2,,79540.0
380,42240,3,,82859.0
380,42240,4,,84862.0
380,42240,5,,85440.0
381,9648,1,,22388.0
381,17164,1,,22388.0
381,17164,2,5713.0,
381,17164,3,,38150.0
382,26009,1,,53353.0
382,26009,2,,53314.0
382,26009,3,10001.0,
382,26009,4,10012.0,
382,26009,5,,53781.0
382,49306,1,,89768.0
382,49306,2,,90949.0
382,49306,3,,96822.0
382,49306,4,,98471.0
382,49538,1,,89768.0
382,49538,2,,90949.0
382,49538,3,,96822.0
382,49538,4,,98471.0
382,49538,5,,99412.0
383,20525,1,,43368.0
383,20525,2,,43998.0
384,22931,1,,48048.0
385,4651,1,,11574.0
385,4651,2,,11889.0
386,15472,1,5688.0,
386,19648,1,,42616.0
386,20409,1,,42616.0
386,20409,2,7276.0,
387,20261,1,,35896.0
387,20261,2,,36126.0
387,20261,3,,37161.0
387,20261,4,,37234.0
387,20261,5,,37352.0
387,20261,6,,39148.0
387,20261,7,,42662.0
387,20261,8,7078.0,
387,20261,9,,43019.0
387,20261,10,,43638.0
388,29369,1,,53313.0
388,29369,2,,54888.0
388,29369,3,,55529.0
388,29369,4,,55113.0
388,29369,5,,55215.0
388,29369,6,,55216.0
388,29369,7,,59823.0
389,35705,1,13974.0,
390,19237,1,6929.0,
390,47864,1,,96681.0
390,47864,2,19996.0,
391,58752,1,,116317.0
392,37608,1,14987.0,
392,60079,1,,117876.0
393,8287,1,,19086.0
393,22892,1,,47314.0
393,29787,1,,60446.0
393,43644,2,,74835.0
393,43644,3,,74638.0
393,43644,4,,76153.0
393,43644,5,,78409.0
393,43644,6,,78707.0
393,43644,7,15541.0,
393,43644,8,,80365.0
393,43644,9,,81280.0
393,43644,10,,86497.0
393,43644,11,,87564.0
394,26673,1,,55316.0
395,48175,1,19023.0,
395,48175,2,,93590.0
395,48175,3,,93816.0
395,48175,4,20053.0,
395,48175,5,,96473.0
395,48175,6,,97144.0
396,12253,3,,10089.0
396,12253,4,,10758.0
396,12253,5,,13503.0
396,12253,6,3066.0,
396,12253,7,,18674.0
396,12253,8,3511.0,
396,12253,9,,25748.0
396,12253,10,,26868.0
396,12253,11,4423.0,
396,12253,12,,27597.0
397,537,1,,1594.0
397,537,2,,3297.0
398,26644,1,9080.0,
398,26644,2,9847.0,
398,26644,3,,52839.0
398,26644,4,9968.0,
398,26644,5,10053.0,
398,26644,6,,54088.0
398,26644,7,10102.0,
398,26644,8,,54702.0
398,26644,9,10149.0,
398,26644,10,,55289.0
399,62021,1,25865.0,
400,35199,1,,71247.0
400,35199,2,,71570.0
401,40820,1,16597.0,
402,13468,1,,29008.0
402,13468,2,,30010.0
403,16092,1,,35310.0
404,15475,1,,34266.0
405,45034,1,,89394.0
405,45034,2,,90409.0
405,45034,3,,90151.0
405,45034,4,,90755.0
405,45034,5,,90931.0
406,37341,1,,76047.0
407,33686,1,,68602.0
408,10050,1,,17370.0
408,10050,2,,19341.0
408,10050,3,,20890.0
408,10050,4,,21894.0
408,10050,5,,22936.0
409,47552,1,19905.0,
410,24382,1,,50465.0
410,24861,1,,50465.0
410,24861,2,,50448.0
410,24861,3,,51274.0
410,24861,4,9395.0,
410,24861,5,,51286.0
410,24861,6,,51282.0
410,24861,7,,51170.0
410,24896,1,,50465.0
410,24896,2,,50448.0
410,24896,3,,51274.0
410,24896,4,9395.0,
410,24896,5,,51286.0
410,24896,6,,51282.0
410,24896,7,,51170.0
410,24896,8,,51630.0
410,24896,9,,51674.0
410,24896,10,,51675.0
411,16103,1,,33867.0
411,16103,2,,35529.0
412,47122,1,,93108.0
412,47122,2,,95606.0
413,36732,1,,73375.0
413,36732,2,,73723.0
413,36732,3,,74112.0
413,36732,4,,74425.0
413,36732,5,,74397.0
414,42021,1,13583.0,
414,42021,2,14297.0,
414,42021,3,,73752.0
414,42021,4,,76622.0
414,42021,5,,78381.0
414,42021,6,15518.0,
414,42021,7,,79015.0
414,42021,8,15963.0,
414,42021,9,,85435.0
415,17194,1,,38707.0
416,8058,1,,18384.0
416,8105,1,,18384.0
416,8105,2,,18823.0
417,49485,1,,100064.0
417,49485,2,,99480.0
418,41359,1,,78443.0
418,41359,2,15479.0,
418,41359,3,,83938.0
418,41359,4,,83757.0
418,41359,5,16860.0,
419,46737,1,19520.0,
419,52672,1,,105411.0
420,36309,1,14342.0,
421,9487,1,,20375.0
421,9487,2,,21796.0
421,9487,3,,21792.0
421,32244,1,,64264.0
421,32244,2,,64661.0
421,32244,3,,65200.0
422,34368,1,,69785.0
422,35140,1,,69785.0
422,35140,2,13809.0,
423,26588,1,,54652.0
424,12335,1,,27402.0
425,8566,1,,19813.0
425,8566,2,3308.0,
425,62333,1,,121391.0
426,58520,1,,107845.0
426,58520,2,,113112.0
426,58520,3,,115607.0
427,35749,1,,70100.0
427,35749,2,14005.0,
428,41977,1,,85558.0
429,50037,1,,96397.0
429,50037,2,,97244.0
429,50037,3,,99544.0
430,181,1,,2220.0
431,4096,1,,8254.0
431,4096,2,1560.0,
431,4096,3,,10374.0
431,4096,4,,10361.0
431,4096,5,,10362.0
431,4096,6,,9955.0
431,4096,7,,10832.0
432,15982,1,,33270.0
432,15982,2,,35270.0
433,54720,1,,108219.0
433,54720,2,,109036.0
434,32949,1,,66316.0
435,13032,1,,29339.0
435,13032,2,4858.0,
436,12098,1,3114.0,
436,12098,2,3120.0,
436,12098,3,3147.0,
436,12098,4,,19692.0
436,12098,5,,20301.0
436,12098,6,,25069.0
436,12098,7,4491.0,
436,12098,8,4544.0,
436,12098,9,,27673.0
437,11558,1,,26141.0
438,797,1,,2659.0
438,797,2,287.0,
438,797,3,,4119.0
438,797,4,458.0,
439,2039,1,,6586.0
440,8549,1,,18084.0
440,8549,2,,19800.0
440,26581,1,,51768.0
440,26581,2,,54588.0
441,22733,1,,47312.0
442,34531,1,12473.0,
442,34531,2,,69934.0
442,34531,3,13503.0,
442,34531,4,,69606.0
442,34531,5,13516.0,
442,34531,6,,69912.0
442,34531,7,,70342.0
443,24922,1,,51174.0
443,24922,2,,51129.0
443,24922,3,,51175.0
443,24922,4,,51619.0
443,24922,5,9518.0,
443,24922,6,9525.0,
443,32790,12,,54635.0
443,32790,13,,55523.0
443,32790,14,,56222.0
443,32790,15,,56152.0
443,32790,16,,57982.0
443,32790,17,,60524.0
443,32790,18,11402.0,
443,32790,19,,60662.0
443,32790,20,,65093.0
443,32790,21,,66097.0
444,18981,1,,41367.0
444,19816,1,,41367.0
444,19816,2,,42788.0
444,19816,3,,42831.0
445,23529,1,,48737.0
446,411,1,,2462.0
446,411,2,,3037.0
447,61521,1,25495.0,
447,61521,2,,120491.0
448,22399,1,,45623.0
448,22399,2,,46858.0
449,46450,1,,93556.0
450,16270,1,,36219.0
451,19718,1,,39483.0
451,19718,2,,42810.0
452,51142,1,,102063.0
452,54375,1,,108137.0
453,2545,1,,7189.0
453,2545,2,1106.0,
454,42372,1,,85566.0
454,42373,1,,85566.0
455,33734,1,,68422.0
456,33728,1,,68710.0
456,33728,2,13216.0,
457,29720,1,,60128.0
457,29720,2,,60204.0
457,30108,1,,60128.0
457,30108,2,,60204.0
457,30108,3,,60808.0
458,29755,1,,58107.0
458,29755,2,,59342.0
458,29755,3,,59576.0
458,29755,4,,59749.0
458,29755,5,,60412.0
459,16650,1,5966.0,
459,16650,2,,37254.0
460,9670,1,,21053.0
460,9670,2,,22470.0
461,61044,1,,120047.0
462,18992,1,,41363.0
462,20185,1,,41363.0
462,20185,2,,43548.0
463,54231,1,,104083.0
463,54231,2,,104128.0
463,54231,3,,104346.0
463,54231,4,,105384.0
463,54231,5,,105173.0
463,54231,6,21962.0,
463,54231,7,,105437.0
463,54231,8,,108308.0
464,3966,1,,6852.0
464,3966,2,1364.0,
464,3966,3,,10289.0
464,4197,1,,6852.0
464,4197,2,1364.0,
464,4197,3,,10289.0
464,4197,4,,10791.0
464,4197,5,1749.0,
465,43841,1,,88340.0
466,39527,1,15967.0,
467,30346,1,,60714.0
467,30346,2,,61209.0
468,21752,1,,34300.0
468,21752,2,,36946.0
468,21752,3,,41699.0
468,21752,4,,43964.0
468,21752,5,,45904.0
469,14405,1,,32366.0
470,39594,1,,76551.0
470,39594,2,,80177.0
470,39594,3,,79774.0
470,39594,4,,79765.0
470,39594,5,,80884.0
471,867,1,,3996.0
472,54704,1,,107519.0
472,54704,2,,109021.0
473,53499,1,22246.0,
474,13969,1,,25105.0
474,13969,2,,30807.0
474,30777,1,,61979.0
475,27076,1,,55092.0
475,27076,2,,56114.0
476,11985,1,,27174.0
476,35419,1,,69706.0
476,35419,2,13500.0,
476,35419,3,,71727.0
476,35419,4,13920.0,
477,52695,1,,103321.0
477,52695,2,,103453.0
477,52695,3,21910.0,
478,50760,1,,101553.0
479,25787,1,,51532.0
479,25787,2,,51907.0
479,25787,3,,53208.0
480,36038,1,,73266.0
480,36038,2,14153.0,
481,16173,1,,35783.0
482,4944,1,,11173.0
482,4944,2,1765.0,
482,4944,3,,12152.0
482,55815,1,,111065.0
482,55815,2,23342.0,
482,56939,1,,111065.0
482,56939,2,23342.0,
482,56939,3,,112872.0
482,56939,4,,112755.0
483,14283,1,,30305.0
483,14283,2,,30345.0
483,14283,3,,31543.0
484,61394,1,25442.0,
484,61394,2,,119904.0
484,61394,3,25536.0,
485,13074,1,,27095.0
485,13074,2,,27066.0
485,13074,3,,27067.0
485,13074,4,,27041.0
485,13074,5,,27068.0
485,13074,6,,27096.0
485,13074,7,,28590.0
485,13074,8,,29014.0
485,13074,9,,28971.0
485,13074,10,,28591.0
485,13075,1,,27095.0
485,13075,2,,27066.0
485,13075,3,,27067.0
485,13075,4,,27041.0
485,13075,5,,27068.0
485,13075,6,,27096.0
485,13075,7,,28590.0
485,13075,8,,29014.0
485,13075,9,,28971.0
485,13075,10,,28591.0
485,59643,1,,117044.0
486,56140,1,,112062.0
487,13880,1,,26136.0
487,13880,2,,30530.0
488,22898,4,,46290.0
488,22898,5,,46533.0
488,22898,6,8541.0,
488,22898,7,,46860.0
488,22898,8,8640.0,
488,22898,9,,46921.0
488,22898,10,,46922.0
488,22898,11,8668.0,
488,22898,12,8708.0,
488,22898,13,,47830.0
488,43096,1,,83247.0
488,43096,2,,85278.0
488,43096,3,,85759.0
488,43096,4,17643.0,
489,16861,1,,37303.0
490,59781,1,,117596.0
490,59781,2,,117220.0
490,59781,3,,117287.0
490,59781,4,,117507.0
490,59781,5,,118349.0
491,38300,1,13310.0,
491,38300,2,13730.0,
491,38300,3,,74781.0
491,38300,4,,74652.0
491,38300,5,,74399.0
491,38300,6,14678.0,
491,38300,7,,77517.0
491,38300,8,,77509.0
492,57211,1,,112482.0
493,28815,1,,58872.0
494,38701,1,15508.0,
495,50169,1,20615.0,
495,50169,2,20625.0,
495,50169,3,20754.0,
496,27321,1,,56336.0
497,3885,1,,9856.0
498,24281,1,,49958.0
498,25719,1,,49958.0
498,25719,2,9884.0,
498,25719,3,,52882.0
498,37487,1,,74083.0
498,37487,2,,75325.0
498,37487,3,,75770.0
498,37487,4,14923.0,
498,37487,5,,75883.0
498,37487,6,14951.0,
499,2030,1,879.0,
499,57316,1,,113756.0
500,57576,1,,111106.0
500,57576,2,,112782.0
500,57576,3,,113523.0
501,8005,1,2636.0,
501,8005,2,,18491.0
501,15206,1,4658.0,
501,15206,2,,34039.0
502,8246,1,2880.0,
502,8246,2,2884.0,
502,8246,3,,19171.0
502,8246,4,3169.0,
502,9912,1,2880.0,
502,9912,2,2884.0,
502,9912,3,,19171.0
502,9912,4,3169.0,
502,9912,5,3709.0,
502,9912,6,,23228.0
502,16102,1,,33987.0
502,16102,2,,35548.0
503,38388,1,,77907.0
504,20472,1,,43817.0
505,17887,1,,39507.0
506,28406,1,,58575.0
507,42710,1,,82199.0
507,42710,2,16744.0,
507,42710,3,,83807.0
507,42710,4,,85161.0
507,42710,5,17490.0,
508,14694,1,,31811.0
508,14694,2,,32334.0
508,14694,3,,32981.0
508,16493,2,,32334.0
508,16493,3,,32981.0
508,16493,4,,35327.0
508,16493,5,,36350.0
508,16493,6,,36059.0
508,16493,7,,36555.0
508,16493,8,,36886.0
508,16493,9,,36556.0
508,16493,10,,36893.0
508,16493,11,,36531.0
508,57815,1,,110889.0
508,57815,2,24168.0,
509,18699,1,,40989.0
510,48002,1,,96778.0
511,61971,1,,121180.0
512,43719,1,,88131.0
513,33292,1,,67437.0
514,36847,1,,74761.0
514,48514,1,,97068.0
515,17821,1,,39095.0
515,25613,1,,52657.0
515,45349,1,,90634.0
515,45349,2,,91486.0
516,19406,1,,40873.0
516,19406,2,,40859.0
516,19406,3,,41440.0
517,59878,1,,118085.0
518,31063,1,,62687.0
518,31064,1,,62687.0
519,49293,1,,98634.0
519,49293,2,,99152.0
520,22401,1,7547.0,
520,22401,2,,46048.0
520,22401,3,,46734.0
521,50855,1,,95933.0
521,50855,2,,101927.0
522,4244,1,,11034.0
522,4244,2,1768.0,
522,5397,1,,11034.0
522,5397,2,1768.0,
522,5397,3,,13064.0
523,4043,1,,10796.0
524,18154,1,,39193.0
524,18154,2,,39165.0
524,18154,3,,39205.0
524,18154,4,,39725.0
524,18154,5,,39745.0
524,18154,6,6585.0,
524,60587,1,,119091.0
525,32799,1,12690.0,
526,3073,1,1274.0,
527,5247,1,,10030.0
527,5247,2,,12388.0
527,5247,3,,12465.0
527,5247,4,,12389.0
527,5247,5,,13133.0
528,52889,1,,105237.0
529,21485,1,,45224.0
529,21485,2,,45210.0
529,21485,3,,45389.0
529,21485,4,7943.0,
530,8426,1,,19567.0
531,21025,1,7368.0,
531,21025,2,7642.0,
531,21025,3,7644.0,
532,16075,1,,35398.0
533,1941,1,,6133.0
533,2273,1,,6133.0
533,2273,2,,7240.0
533,5055,1,,12925.0
533,5055,2,,12944.0
533,5055,3,,12959.0
533,23924,1,,49297.0
534,21821,1,8152.0,
534,54143,1,,107696.0
534,54143,2,,107520.0
534,54143,3,22594.0,
534,56832,1,,107696.0
534,56832,2,,107520.0
534,56832,3,22594.0,
534,56832,4,,110396.0
534,56832,5,23142.0,
534,56832,6,,112803.0
534,56832,7,23917.0,
535,37688,1,,76466.0
536,51488,1,,99745.0
536,51488,2,,99769.0
536,51488,3,,102824.0
537,18978,1,,40868.0
538,5442,1,,13076.0
538,5442,2,,13077.0
538,5442,3,,13629.0
538,21666,1,,45692.0
538,48716,1,,98131.0
538,48716,2,,98266.0
539,39827,1,,80325.0
540,13530,1,,30147.0
541,16340,1,6015.0,
541,17811,1,6015.0,
541,17811,2,6489.0,
541,18076,1,6015.0,
541,18076,2,6489.0,
541,18076,3,,39956.0
541,18076,4,6531.0,
541,18076,5,6535.0,
541,18076,6,,39957.0
541,18076,7,6547.0,
542,22794,1,,47306.0
543,11700,1,,26363.0
544,29796,1,,58404.0
544,29796,2,10740.0,
544,29796,3,,58429.0
544,29796,4,,59907.0
544,29796,5,11302.0,
544,29796,6,11304.0,
545,41537,1,14981.0,
545,41537,2,,80584.0
545,41537,3,16890.0,
545,41537,4,16965.0,
546,17748,1,,39271.0
546,17748,2,,39247.0
546,22882,1,,46908.0
546,22882,2,8612.0,
546,22882,3,,46861.0
546,22882,4,,46876.0
546,22882,5,,47255.0
546,22882,6,,47332.0
546,22882,7,,47304.0
546,22882,8,,47208.0
546,23826,1,,46908.0
546,23826,2,8612.0,
546,23826,3,,46861.0
546,23826,4,,46876.0
546,23826,5,,47255.0
546,23826,6,,47332.0
546,23826,7,,47304.0
546,23826,8,,47208.0
546,23826,9,,49020.0
547,12838,1,,27860.0
547,12838,2,,28523.0
547,12838,3,4795.0,
548,21099,1,,44690.0
548,21099,2,,44872.0
549,29442,1,,59772.0
550,52258,1,,98145.0
550,52258,2,,98336.0
550,52258,3,,104054.0
551,18908,1,,39767.0
551,18908,2,,41044.0
552,28718,1,,66454.0
553,27722,1,,56381.0
553,27722,2,,57513.0
554,11053,1,,23974.0
554,11053,2,,25241.0
555,24341,1,,47234.0
555,24341,2,,49940.0
556,13645,1,,29792.0
557,22017,1,,44699.0
557,22017,2,,46177.0
557,22017,3,8255.0,
558,39997,1,,81798.0
558,39997,2,,81847.0
559,9845,1,3851.0,
560,52771,1,,105655.0
560,52771,2,21923.0,
560,52771,3,,105602.0
561,52597,1,,104775.0
562,7208,1,2737.0,
563,10858,5,,7816.0
563,10858,6,,9912.0
563,10858,7,,10954.0
563,10858,8,,11796.0
563,10858,9,,12261.0
563,10858,10,,13639.0
563,10858,11,,18957.0
563,10858,12,,21408.0
563,10858,13,,25058.0
563,10858,14,,25125.0
564,21116,1,7699.0,
565,47239,1,,95409.0
566,22090,1,,46249.0
566,22090,2,,46268.0
567,18128,1,,40135.0
568,1029,1,,2968.0
568,1029,2,,3224.0
568,1029,3,,4659.0
569,2492,1,,7071.0
570,42815,1,,85654.0
571,6042,1,,10706.0
571,6042,2,,12532.0
571,6042,3,,13275.0
571,6042,4,,14842.0
571,7470,1,,10706.0
571,7470,2,,12532.0
571,7470,3,,13275.0
571,7470,4,,14842.0
571,7470,5,,16686.0
571,7470,6,,17053.0
571,7470,7,,17380.0
571,7470,8,,17404.0
572,52690,1,,105213.0
573,8130,1,,19025.0
574,1979,1,,5325.0
575,1565,1,,5287.0
576,31812,1,,62617.0
576,31812,2,12145.0,
577,61186,1,,119031.0
577,61186,2,,119943.0
577,61186,3,,119897.0
578,28664,1,,66708.0
578,50932,1,,95941.0
578,50932,2,,96610.0
578,50932,3,,101820.0
579,36193,1,,73246.0
579,36193,2,14243.0,
579,36193,3,,73410.0
580,12561,1,,28199.0
581,33000,1,12804.0,
582,24487,1,,45567.0
582,24487,2,,46690.0
582,24487,3,,48528.0
582,24487,4,,50177.0
582,37752,1,,67878.0
582,37752,2,,71852.0
582,37752,3,,75985.0
582,37752,4,,76239.0
582,52927,1,,105561.0
583,771,1,,3074.0
583,771,2,370.0,
583,771,3,,3343.0
583,771,4,,3876.0
583,4925,1,1459.0,
583,4925,2,,9157.0
583,4925,3,,12272.0
584,16825,1,,37063.0
585,58081,1,,114519.0
586,35081,1,,71297.0
587,15456,1,,34261.0
588,21255,1,,44893.0
588,21255,2,,44885.0
588,21255,3,,45123.0
589,21547,1,,45488.0
589,21547,2,,45656.0
590,33270,10,,54147.0
590,33270,11,,55563.0
590,33270,12,,55613.0
590,33270,13,,56029.0
590,33270,14,,56500.0
590,33270,15,,57085.0
590,33270,16,,59366.0
590,33270,17,,62684.0
590,33270,18,,63980.0
590,33270,19,,67335.0
590,37316,26,,72637.0
590,37316,27,,72512.0
590,37316,28,,72880.0
590,37316,29,,73330.0
590,37316,30,,73584.0
590,37316,31,,73647.0
590,37316,32,,73536.0
590,37316,33,,74238.0
590,37316,34,,73983.0
590,37316,35,,75332.0
591,31577,1,,61583.0
591,31577,2,,63400.0
591,54330,1,,108210.0
592,24228,1,,48249.0
592,24228,2,,49795.0
592,24228,3,9224.0,
593,44775,1,,88473.0
593,44775,2,,90180.0
593,44776,1,,88473.0
593,44776,2,,90180.0
594,58706,1,,116087.0
595,17220,1,,38277.0
595,17220,2,,38328.0
596,14135,1,,31271.0
596,14135,2,5197.0,
596,14208,1,,31271.0
596,14208,2,5197.0,
596,14208,3,,31757.0
597,7042,1,,16489.0
598,6692,1,,15458.0
599,59951,1,,116349.0
599,59951,2,,118202.0
600,18604,1,,36066.0
600,18604,2,,40263.0
601,15118,1,,33599.0
602,2560,1,,6311.0
602,2560,2,,6354.0
602,2560,3,,6331.0
602,2560,4,,6768.0
602,2560,5,,6740.0
603,39262,1,,74597.0
603,39262,2,,74546.0
603,39262,3,,75429.0
603,39262,4,,76195.0
603,39262,5,,75980.0
603,39262,6,,77531.0
603,39262,7,,79066.0
603,39262,8,,79616.0
603,39262,9,,79942.0
604,59521,1,,117058.0
605,43155,1,,86490.0
605,43155,2,17664.0,
605,43155,3,,85674.0
606,22695,1,,47434.0
606,22695,2,,47552.0
606,47770,1,,96175.0
607,40216,1,,81232.0
607,40216,2,16263.0,
607,40216,3,16265.0,
607,40216,4,,81586.0
608,48117,1,,94848.0
608,48117,2,,96679.0
609,14294,1,,31795.0
609,15420,1,,31795.0
609,15420,2,,34513.0
609,32992,1,,62676.0
609,32992,2,,63141.0
609,32992,3,,65620.0
609,32992,4,,67073.0
609,39906,1,,80952.0
609,39906,2,,81189.0
610,753,1,,1949.0
610,753,2,,1580.0
610,753,3,,1575.0
610,753,4,,3166.0
610,753,5,,3120.0
610,753,6,,3572.0
611,29935,1,,60950.0
612,8034,1,,17655.0
612,8034,2,,18408.0
612,53709,1,,105478.0
612,53709,2,,107324.0
613,25696,1,9894.0,
614,38536,1,,78524.0
614,38536,2,,78217.0
615,1847,1,,5931.0
616,32233,1,,63736.0
616,32233,2,,64637.0
617,36669,1,,72874.0
617,36669,2,14087.0,
617,36669,3,14554.0,
618,19055,1,6848.0,
619,52514,1,20910.0,
619,52514,2,21867.0,
620,293,1,,1914.0
620,293,2,,1925.0
620,293,3,,1915.0
620,293,4,,2331.0
620,293,5,,2614.0
621,13944,1,,25714.0
621,13944,2,5129.0,
622,46557,1,,93158.0
622,46557,2,,94114.0
622,46557,3,19402.0,
623,3847,1,,6799.0
623,3847,2,,10439.0
624,1477,1,,1167.0
624,1477,2,,1169.0
624,1477,3,,1432.0
624,1477,4,,1563.0
624,1477,5,,2944.0
624,1477,6,,4557.0
624,1477,7,,5720.0
625,50161,1,,98871.0
625,50161,2,,100191.0
625,50161,3,,100102.0
626,29047,1,,51685.0
626,29047,2,,56975.0
626,29047,3,,57792.0
626,29047,4,11003.0,
626,29047,5,11084.0,
627,42229,1,,81813.0
627,42229,2,,85264.0
627,53155,1,,104870.0
627,53155,2,,105728.0
627,53697,1,,104870.0
627,53697,2,,105728.0
627,53697,3,,106320.0
627,53697,4,,107216.0
628,54793,1,22871.0,
628,54793,2,,109717.0
628,54793,3,22882.0,
629,55774,1,,111207.0
630,30776,1,,61517.0
631,49134,1,,92273.0
631,49134,2,,92323.0
631,49134,3,,92519.0
631,49134,4,19144.0,
631,49134,5,,94200.0
631,49134,6,,95586.0
631,49134,7,,96102.0
631,49134,8,,96358.0
631,49134,9,,97478.0
631,49134,10,,98508.0
632,55246,1,23068.0,
632,55246,2,,110371.0
633,33745,1,,68553.0
634,23413,1,,45596.0
634,23413,2,,46778.0
634,23413,3,,48738.0
635,25383,1,,48033.0
635,25383,2,,48395.0
635,25383,3,,51786.0
635,25383,4,9601.0,
635,25383,5,,52173.0
635,30273,3,,51786.0
635,30273,4,9601.0,
635,30273,5,,52173.0
635,30273,6,,54467.0
635,30273,7,10249.0,
635,30273,8,10364.0,
